ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
KEN,645474,Population with water 30 minutes or less away round trip,40.5,1,KE,Kenya,2020,KE2020MIS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,,1,1,WSTIMEPL30,,2020,MIS,29775,30899,,,
KEN,645459,Population with water more than 30 minutes away round trip,13.8,1,KE,Kenya,2020,KE2020MIS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,2020,MIS,29775,30899,,,
KEN,645477,Population with unknown or missing information on round trip time to water,0.3,1,KE,Kenya,2020,KE2020MIS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,,1,1,WSTIMEPDKM,,2020,MIS,29775,30899,,,
KEN,645478,Population: Total,100,1,KE,Kenya,2020,KE2020MIS,WS_TIME_P_TOT,250202050,T,1000,0,Total,Total,0,,1,1,WSTIMEPTOT,,2020,MIS,29775,30899,,,
KEN,775531,Number of households,7952,0,KE,Kenya,2020,KE2020MIS,WS_WTRT_H_NUM,250231100,D,1000,0,Total,Total,0,,1,1,WSWTRTHNUM,,2020,MIS,,7952,,,
KEN,680469,Number of households (unweighted),7952,0,KE,Kenya,2020,KE2020MIS,WS_WTRT_H_UNW,250231110,U,1000,0,Total,Total,0,,1,1,WSWTRTHUNW,,2020,MIS,7952,,,,
KEN,429206,Number of persons,29775,0,KE,Kenya,2020,KE2020MIS,WS_WTRT_P_NUM,250232100,D,1000,0,Total,Total,0,,1,1,WSWTRTPNUM,,2020,MIS,,30899,,,
KEN,645479,Number of persons (unweighted),30899,0,KE,Kenya,2020,KE2020MIS,WS_WTRT_P_UNW,250232110,U,1000,0,Total,Total,0,,1,1,WSWTRTPUNW,,2020,MIS,29775,,,,
KEN,627636,Households using an improved water source,80.4,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_IMP,250161010,I,1000,0,Total,Total,0,,1,1,WSSRCEHIMP,,2022,DHS,37911,37911,,,
KEN,627625,Households using water piped into dwelling,8.1,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_PIP,250161020,I,1000,0,Total,Total,0,,1,1,WSSRCEHPIP,,2022,DHS,37911,37911,,,
KEN,627627,Households using a public tap/standpipe,11.1,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_TAP,250161030,I,1000,0,Total,Total,0,,1,1,WSSRCEHTAP,,2022,DHS,37911,37911,,,
KEN,627629,Households using a tubewell/borehole,7.6,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_TUB,250161040,I,1000,0,Total,Total,0,,1,1,WSSRCEHTUB,,2022,DHS,37911,37911,,,
KEN,627630,Households using a protected well,6.5,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_PWL,250161050,I,1000,0,Total,Total,0,,1,1,WSSRCEHPWL,,2022,DHS,37911,37911,,,
KEN,627661,Households using a protected spring,7.6,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_PSG,250161060,I,1000,0,Total,Total,0,,1,1,WSSRCEHPSG,,2022,DHS,37911,37911,,,
KEN,627616,Households using rainwater,8,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_RNW,250161070,I,1000,0,Total,Total,0,,1,1,WSSRCEHRNW,,2022,DHS,37911,37911,,,
KEN,627605,Households using tanker truck,1.4,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_TNK,250161074,I,1000,0,Total,Total,0,,1,1,WSSRCEHTNK,,2022,DHS,37911,37911,,,
KEN,627662,Households using bottled water,7,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_BOT,250161080,I,1000,0,Total,Total,0,,1,1,WSSRCEHBOT,,2022,DHS,37911,37911,,,
KEN,627615,Households using an unimproved water source,6.8,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_NIM,250161090,I,1000,0,Total,Total,0,,1,1,WSSRCEHNIM,,2022,DHS,37911,37911,,,
KEN,627637,Households using an unprotected well water,1.9,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_UWL,250161100,I,1000,0,Total,Total,0,,1,1,WSSRCEHUWL,,2022,DHS,37911,37911,,,
KEN,627603,Households using an unprotected spring,3.2,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_USG,250161110,I,1000,0,Total,Total,0,,1,1,WSSRCEHUSG,,2022,DHS,37911,37911,,,
KEN,627604,Households using surface water,12.8,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_SRF,250161130,I,1000,0,Total,Total,0,,1,1,WSSRCEHSRF,,2022,DHS,37911,37911,,,
KEN,627607,Households using other water source,1.7,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_OTH,250161140,I,1000,0,Total,Total,0,,1,1,WSSRCEHOTH,,2022,DHS,37911,37911,,,
KEN,627617,Households: Total,100,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_H_TOT,250161160,T,1000,0,Total,Total,0,,1,1,WSSRCEHTOT,,2022,DHS,37911,37911,,,
KEN,573705,Population using an improved water source,76.5,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_IMP,250162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2022,DHS,142026,152696,,,
KEN,573697,Population using water piped into dwelling,6.9,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_PIP,250162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2022,DHS,142026,152696,,,
KEN,573706,Population using a public tap/standpipe,10.3,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_TAP,250162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2022,DHS,142026,152696,,,
KEN,573719,Population using a tubewell/borehole,8.2,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_TUB,250162040,I,1000,0,Total,Total,0,,1,1,WSSRCEPTUB,,2022,DHS,142026,152696,,,
KEN,573720,Population using a protected well,7.3,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_PWL,250162050,I,1000,0,Total,Total,0,,1,1,WSSRCEPPWL,,2022,DHS,142026,152696,,,
KEN,573721,Population using a protected spring,9,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_PSG,250162060,I,1000,0,Total,Total,0,,1,1,WSSRCEPPSG,,2022,DHS,142026,152696,,,
KEN,573722,Population using rainwater,7.9,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_RNW,250162070,I,1000,0,Total,Total,0,,1,1,WSSRCEPRNW,,2022,DHS,142026,152696,,,
KEN,573714,Population using tanker truck,1.7,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_TNK,250162074,I,1000,0,Total,Total,0,,1,1,WSSRCEPTNK,,2022,DHS,142026,152696,,,
KEN,573708,Population using bottled water/demi john,5.6,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_BOT,250162080,I,1000,0,Total,Total,0,,1,1,WSSRCEPBOT,,2022,DHS,142026,152696,,,
KEN,573699,Population using an unimproved water source,7.6,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_NIM,250162090,I,1000,0,Total,Total,0,,1,1,WSSRCEPNIM,,2022,DHS,142026,152696,,,
KEN,573707,Population using an unprotected well water,2.4,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_UWL,250162100,I,1000,0,Total,Total,0,,1,1,WSSRCEPUWL,,2022,DHS,142026,152696,,,
KEN,573698,Population using an unprotected spring,3.8,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_USG,250162110,I,1000,0,Total,Total,0,,1,1,WSSRCEPUSG,,2022,DHS,142026,152696,,,
KEN,573713,Population using surface water,15.9,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_SRF,250162130,I,1000,0,Total,Total,0,,1,1,WSSRCEPSRF,,2022,DHS,142026,152696,,,
KEN,573715,Population using other water source,1.4,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_OTH,250162140,I,1000,0,Total,Total,0,,1,1,WSSRCEPOTH,,2022,DHS,142026,152696,,,
KEN,573700,Population: Total,100,1,KE,Kenya,2022,KE2022DHS,WS_SRCE_P_TOT,250162160,T,1000,0,Total,Total,0,,1,1,WSSRCEPTOT,,2022,DHS,142026,152696,,,
KEN,627663,Households with water on the premises,53.3,1,KE,Kenya,2022,KE2022DHS,WS_TIME_H_ONP,250201010,I,1000,0,Total,Total,0,,1,1,WSTIMEHONP,,2022,DHS,37911,37911,,,
KEN,627618,Households with water 30 minutes or less away round trip,32.2,1,KE,Kenya,2022,KE2022DHS,WS_TIME_H_L30,250201020,I,1000,0,Total,Total,0,,1,1,WSTIMEHL30,,2022,DHS,37911,37911,,,
KEN,627631,Households with water more than 30 minutes away round trip,13.9,1,KE,Kenya,2022,KE2022DHS,WS_TIME_H_M30,250201030,I,1000,0,Total,Total,0,,1,1,WSTIMEHM30,,2022,DHS,37911,37911,,,
KEN,627632,Household with unknown or missing information on round trip time to water,0.6,1,KE,Kenya,2022,KE2022DHS,WS_TIME_H_DKM,250201040,S,1000,0,Total,Total,0,,1,1,WSTIMEHDKM,,2022,DHS,37911,37911,,,
KEN,627633,Households: Total,100,1,KE,Kenya,2022,KE2022DHS,WS_TIME_H_TOT,250201050,T,1000,0,Total,Total,0,,1,1,WSTIMEHTOT,,2022,DHS,37911,37911,,,
KEN,573709,Population with water on the premises,47.5,1,KE,Kenya,2022,KE2022DHS,WS_TIME_P_ONP,250202010,I,1000,0,Total,Total,0,,1,1,WSTIMEPONP,,2022,DHS,142026,152696,,,
KEN,573701,Population with water 30 minutes or less away round trip,34.4,1,KE,Kenya,2022,KE2022DHS,WS_TIME_P_L30,250202020,I,1000,0,Total,Total,0,,1,1,WSTIMEPL30,,2022,DHS,142026,152696,,,
KEN,573710,Population with water more than 30 minutes away round trip,17.5,1,KE,Kenya,2022,KE2022DHS,WS_TIME_P_M30,250202030,I,1000,0,Total,Total,0,,1,1,WSTIMEPM30,,2022,DHS,142026,152696,,,
KEN,573725,Population with unknown or missing information on round trip time to water,0.6,1,KE,Kenya,2022,KE2022DHS,WS_TIME_P_DKM,250202040,S,1000,0,Total,Total,0,,1,1,WSTIMEPDKM,,2022,DHS,142026,152696,,,
KEN,573726,Population: Total,100,1,KE,Kenya,2022,KE2022DHS,WS_TIME_P_TOT,250202050,T,1000,0,Total,Total,0,,1,1,WSTIMEPTOT,,2022,DHS,142026,152696,,,
KEN,627635,Households treating water by boiling,21.6,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_BOL,250231010,I,1000,0,Total,Total,0,,1,1,WSWTRTHBOL,,2022,DHS,37911,37911,,,
KEN,627623,Households treating water by adding bleach/chlorine,14.8,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_BLC,250231020,I,1000,0,Total,Total,0,,1,1,WSWTRTHBLC,,2022,DHS,37911,37911,,,
KEN,627665,Households treating water by straining through a cloth,1.4,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_STN,250231030,I,1000,0,Total,Total,0,,1,1,WSWTRTHSTN,,2022,DHS,37911,37911,,,
KEN,627624,"Households treating water using a ceramic, sand or other filter",1.1,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_CER,250231040,I,1000,0,Total,Total,0,,1,1,WSWTRTHCER,,2022,DHS,37911,37911,,,
KEN,627666,Households treating water using solar disinfection,0,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_SOL,250231050,I,1000,0,Total,Total,0,,1,1,WSWTRTHSOL,,2022,DHS,37911,37911,,,
KEN,627608,Households treating water using other methods,2.7,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_OTH,250231060,I,1000,0,Total,Total,0,,1,1,WSWTRTHOTH,,2022,DHS,37911,37911,,,
KEN,627609,Households not treating water,63.5,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_NTR,250231070,I,1000,0,Total,Total,0,,1,1,WSWTRTHNTR,,2022,DHS,37911,37911,,,
KEN,627610,Households with missing information on treatment of water,0,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_DKM,250231080,S,1000,0,Total,Total,0,,1,1,WSWTRTHDKM,,2022,DHS,37911,37911,,,
KEN,627614,Households using an appropriate treatment method,34.4,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_APP,250231090,I,1000,0,Total,Total,0,,1,1,WSWTRTHAPP,,2022,DHS,37911,37911,,,
KEN,498526,Number of households,37911,0,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_NUM,250231100,D,1000,0,Total,Total,0,,1,1,WSWTRTHNUM,,2022,DHS,,37911,,,
KEN,627639,Number of households (unweighted),37911,0,KE,Kenya,2022,KE2022DHS,WS_WTRT_H_UNW,250231110,U,1000,0,Total,Total,0,,1,1,WSWTRTHUNW,,2022,DHS,37911,,,,
KEN,573727,Population treating water by boiling,20.5,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_BOL,250232010,I,1000,0,Total,Total,0,,1,1,WSWTRTPBOL,,2022,DHS,142026,152696,,,
KEN,573728,Population treating water by adding bleach/chlorine,16.5,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_BLC,250232020,I,1000,0,Total,Total,0,,1,1,WSWTRTPBLC,,2022,DHS,142026,152696,,,
KEN,573732,Population treating water by straining through a cloth,1.8,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_STN,250232030,I,1000,0,Total,Total,0,,1,1,WSWTRTPSTN,,2022,DHS,142026,152696,,,
KEN,573703,"Population treating water using a ceramic, sand or other filter",1.1,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_CER,250232040,I,1000,0,Total,Total,0,,1,1,WSWTRTPCER,,2022,DHS,142026,152696,,,
KEN,573733,Population treating water using solar disinfection,0,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_SOL,250232050,I,1000,0,Total,Total,0,,1,1,WSWTRTPSOL,,2022,DHS,142026,152696,,,
KEN,573704,Population treating water using other methods,3,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_OTH,250232060,I,1000,0,Total,Total,0,,1,1,WSWTRTPOTH,,2022,DHS,142026,152696,,,
KEN,573734,Population not treating water,62.9,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_NTR,250232070,I,1000,0,Total,Total,0,,1,1,WSWTRTPNTR,,2022,DHS,142026,152696,,,
KEN,573717,Population with missing information on treatment of water,0,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_DKM,250232080,S,1000,0,Total,Total,0,,1,1,WSWTRTPDKM,,2022,DHS,142026,152696,,,
KEN,573724,Population using an appropriate treatment method,34.7,1,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_APP,250232090,I,1000,0,Total,Total,0,,1,1,WSWTRTPAPP,,2022,DHS,142026,152696,,,
KEN,498527,Number of persons,142026,0,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_NUM,250232100,D,1000,0,Total,Total,0,,1,1,WSWTRTPNUM,,2022,DHS,,152696,,,
KEN,573729,Number of persons (unweighted),152696,0,KE,Kenya,2022,KE2022DHS,WS_WTRT_P_UNW,250232110,U,1000,0,Total,Total,0,,1,1,WSWTRTPUNW,,2022,DHS,142026,,,,
